"ENSMUSG00000065676.1"	"Snord42b"
"ENSMUSG00000093233.1"	"AL591070.1"
"ENSMUSG00000002059.11"	"Rab34"
"ENSMUSG00000044122.8"	"Proca1"
"ENSMUSG00000002052.6"	"Supt6h"
"ENSMUSG00000002064.9"	"Sdf2"
"ENSMUSG00000010277.7"	"2610507B11Rik"
"ENSMUSG00000086586.1"	"Gm11192"
"ENSMUSG00000037593.5"	"BC030499"
"ENSMUSG00000087295.1"	"Gm11193"
"ENSMUSG00000002055.3"	"Spag5"
"ENSMUSG00000017390.9"	"Aldoc"
"ENSMUSG00000041958.9"	"Pigs"
"ENSMUSG00000002058.7"	"Unc119"
"ENSMUSG00000002057.4"	"Foxn1"
"ENSMUSG00000085747.1"	"Gm11194"
"ENSMUSG00000001095.5"	"Slc13a2"
"ENSMUSG00000086380.1"	"Gm11195"
"ENSMUSG00000020829.8"	"Slc46a1"
"ENSMUSG00000050132.7"	"Sarm1"
"ENSMUSG00000017344.4"	"Vtn"
"ENSMUSG00000001103.6"	"Sebox"
"ENSMUSG00000051232.7"	"Tmem199"
"ENSMUSG00000001100.4"	"Poldip2"
"ENSMUSG00000017615.5"	"Tnfaip1"
"ENSMUSG00000001105.9"	"Ift20"
"ENSMUSG00000037278.9"	"Tmem97"
"ENSMUSG00000083176.1"	"D11Bhm181e"
"ENSMUSG00000089184.1"	"SNORA70"
"ENSMUSG00000017376.8"	"Nlk"
"ENSMUSG00000080180.2"	"Gm17235"
"ENSMUSG00000082110.1"	"Gm11196"
"ENSMUSG00000085115.1"	"Gm11197"
"ENSMUSG00000049489.4"	"Fam58b"
"ENSMUSG00000080600.1"	"AL591376.1"
"ENSMUSG00000088748.1"	"U6"
"ENSMUSG00000072640.5"	"1810012P15Rik"
"ENSMUSG00000020826.6"	"Nos2"
"ENSMUSG00000001123.9"	"Lgals9"
"ENSMUSG00000018334.9"	"Ksr1"
"ENSMUSG00000085941.1"	"Gm11201"
"ENSMUSG00000081000.1"	"Gm11200"
"ENSMUSG00000017677.5"	"Wsb1"
"ENSMUSG00000055072.2"	"Gm9964"
"ENSMUSG00000020716.8"	"Nf1"
"ENSMUSG00000082304.1"	"Gm11198"
"ENSMUSG00000082529.1"	"Gm11199"
"ENSMUSG00000091523.1"	"AU040972"
"ENSMUSG00000049612.9"	"Omg"
"ENSMUSG00000070354.6"	"Evi2b"
"ENSMUSG00000078771.4"	"Evi2a"
"ENSMUSG00000017639.6"	"Rab11fip4"
"ENSMUSG00000064486.1"	"U6"
"ENSMUSG00000087434.1"	"Gm11202"
"ENSMUSG00000088879.1"	"U6"
"ENSMUSG00000077574.1"	"U6"
"ENSMUSG00000086569.1"	"4930542H20Rik"
"ENSMUSG00000084969.1"	"Gm11205"
"ENSMUSG00000065395.1"	"Mir193"
"ENSMUSG00000065489.1"	"Mir365-2"
"ENSMUSG00000088887.1"	"U7"
"ENSMUSG00000086474.2"	"9130204K15Rik"
"ENSMUSG00000065283.1"	"SNORA51"
"ENSMUSG00000083395.1"	"Gm11203"
"ENSMUSG00000082252.1"	"Gm11204"
"ENSMUSG00000035575.5"	"Utp6"
"ENSMUSG00000017548.9"	"Suz12"
"ENSMUSG00000086787.1"	"Gm16706"
"ENSMUSG00000017561.9"	"Crlf3"
"ENSMUSG00000017550.7"	"Atad5"
"ENSMUSG00000046909.9"	"1110002N22Rik"
"ENSMUSG00000020709.8"	"Adap2"
"ENSMUSG00000086507.1"	"Gm11206"
"ENSMUSG00000020707.5"	"Rnf135"
"ENSMUSG00000017686.10"	"Rhot1"
"ENSMUSG00000017692.8"	"Rhbdl3"
"ENSMUSG00000057181.8"	"5730455P16Rik"
"ENSMUSG00000017421.10"	"Zfp207"
"ENSMUSG00000089012.1"	"AL591146.1"
"ENSMUSG00000017428.9"	"Psmd11"
"ENSMUSG00000048895.11"	"Cdk5r1"
"ENSMUSG00000035441.8"	"Myo1d"
"ENSMUSG00000085078.1"	"C030013C21Rik"
"ENSMUSG00000035413.8"	"Tmem98"
"ENSMUSG00000081663.1"	"Gm11207"
"ENSMUSG00000086703.1"	"4930507D10Rik"
"ENSMUSG00000053184.8"	"Spaca3"
"ENSMUSG00000020704.7"	"Accn1"
"ENSMUSG00000082027.1"	"Gm11416"
"ENSMUSG00000085130.1"	"Gm11417"
"ENSMUSG00000086971.1"	"4930527B05Rik"
"ENSMUSG00000080980.1"	"1700071K01Rik"
"ENSMUSG00000087534.1"	"Gm11418"
"ENSMUSG00000020703.3"	"5530401A14Rik"
"ENSMUSG00000084996.1"	"Gm11419"
"ENSMUSG00000092157.1"	"Gm17268"
"ENSMUSG00000035385.5"	"Ccl2"
"ENSMUSG00000035373.2"	"Ccl7"
"ENSMUSG00000020676.2"	"Ccl11"
"ENSMUSG00000035352.3"	"Ccl12"
"ENSMUSG00000009185.2"	"Ccl8"
"ENSMUSG00000020702.6"	"Ccl1"
"ENSMUSG00000020701.6"	"Tmem132e"
"ENSMUSG00000065201.1"	"U6"
"ENSMUSG00000069796.3"	"Gm11426"
"ENSMUSG00000020698.5"	"Cct6b"
"ENSMUSG00000083203.1"	"Gm11421"
"ENSMUSG00000083371.1"	"Gm11422"
"ENSMUSG00000081828.1"	"Gm11420"
"ENSMUSG00000046010.6"	"Zfp830"
"ENSMUSG00000085175.1"	"Gm11423"
"ENSMUSG00000020697.9"	"Lig3"
"ENSMUSG00000020696.11"	"Rffl"
"ENSMUSG00000018841.10"	"Rad51l3"
"ENSMUSG00000018844.6"	"Fndc8"
"ENSMUSG00000020692.8"	"Nle1"
"ENSMUSG00000018845.8"	"Unc45b"
"ENSMUSG00000086058.1"	"Gm12575"
"ENSMUSG00000086327.1"	"1700003F17Rik"
"ENSMUSG00000054404.6"	"Slfn5"
"ENSMUSG00000082726.1"	"Gm11424"
"ENSMUSG00000069793.5"	"Slfn9"
"ENSMUSG00000035208.9"	"Slfn8"
"ENSMUSG00000082419.2"	"Gm11425"
"ENSMUSG00000072621.5"	"Slfn10-ps"
"ENSMUSG00000072620.3"	"Slfn2"
"ENSMUSG00000078763.2"	"Slfn1"
"ENSMUSG00000000204.8"	"Slfn4"
"ENSMUSG00000018986.8"	"Slfn3"
"ENSMUSG00000087107.1"	"AI662270"
"ENSMUSG00000083161.1"	"Gm11427"
"ENSMUSG00000064856.1"	"U2"
"ENSMUSG00000082101.2"	"Slfn14-ps"
"ENSMUSG00000065715.1"	"Snord7"
"ENSMUSG00000018733.3"	"Pex12"
"ENSMUSG00000035152.7"	"Ap2b1"
"ENSMUSG00000091772.1"	"Gm17307"
"ENSMUSG00000063910.6"	"Gm17687"
"ENSMUSG00000077217.1"	"SNORA17"
"ENSMUSG00000020684.7"	"Rasl10b"
"ENSMUSG00000020686.6"	"Gas2l2"
"ENSMUSG00000035085.4"	"1700020L24Rik"
"ENSMUSG00000020682.11"	"Mmp28"
"ENSMUSG00000020680.8"	"Taf15"
"ENSMUSG00000018925.3"	"Gm11435"
"ENSMUSG00000065307.1"	"U6"
"ENSMUSG00000035042.2"	"Ccl5"
"ENSMUSG00000019122.7"	"Ccl9"
"ENSMUSG00000051832.7"	"E230016K23Rik"
"ENSMUSG00000018927.3"	"Ccl6"
"ENSMUSG00000081906.1"	"Rpl9-ps1"
"ENSMUSG00000000982.5"	"Ccl3"
"ENSMUSG00000018930.3"	"Ccl4"
"ENSMUSG00000083664.1"	"Gm11433"
"ENSMUSG00000083932.1"	"Gm11438"
"ENSMUSG00000081449.1"	"Gm11432"
"ENSMUSG00000080927.1"	"Gm11430"
"ENSMUSG00000083163.1"	"Gm11429"
"ENSMUSG00000069792.5"	"Gm11428"
"ENSMUSG00000000983.7"	"Expi"
"ENSMUSG00000051748.2"	"1100001G20Rik"
"ENSMUSG00000000976.7"	"Heatr6"
"ENSMUSG00000088631.1"	"5S_rRNA"
"ENSMUSG00000081342.1"	"Gm11434"
"ENSMUSG00000085235.1"	"Gm12576"
"ENSMUSG00000084666.1"	"7SK"
"ENSMUSG00000020679.3"	"Hnf1b"
"ENSMUSG00000020677.7"	"Ddx52"
"ENSMUSG00000034940.8"	"Synrg"
"ENSMUSG00000018648.9"	"Dusp14"
"ENSMUSG00000018651.7"	"Tada2a"
"ENSMUSG00000020532.10"	"Acaca"
"ENSMUSG00000051452.8"	"Gm11437"
"ENSMUSG00000090870.1"	"Gm17722"
"ENSMUSG00000018697.7"	"Aatf"
"ENSMUSG00000018698.7"	"Lhx1"
"ENSMUSG00000087211.1"	"1500016L03Rik"
"ENSMUSG00000078015.1"	"AL603708.1"
"ENSMUSG00000085044.1"	"1700109G15Rik"
"ENSMUSG00000087407.1"	"Gm11431"
"ENSMUSG00000018405.7"	"Mrm1"
"ENSMUSG00000034449.7"	"Dhrs11"
"ENSMUSG00000086799.1"	"4930502E09Rik"
"ENSMUSG00000020530.7"	"Ggnbp2"
"ENSMUSG00000045140.8"	"Pigw"
"ENSMUSG00000020527.8"	"Myo19"
"ENSMUSG00000092644.1"	"AL645623.1"
"ENSMUSG00000020526.6"	"Znhit3"
"ENSMUSG00000000805.11"	"Car4"
"ENSMUSG00000000804.8"	"Usp32"
"ENSMUSG00000082917.1"	"Gm11440"
"ENSMUSG00000083876.1"	"Gm11439"
"ENSMUSG00000082806.1"	"Rpl13-ps1"
"ENSMUSG00000065011.1"	"U6"
"ENSMUSG00000018479.6"	"1700125H20Rik"
"ENSMUSG00000018481.9"	"Appbp2"
"ENSMUSG00000080791.1"	"Gm11442"
"ENSMUSG00000048248.2"	"D630032N06Rik"
"ENSMUSG00000085628.1"	"D630032N06Rik"
"ENSMUSG00000088136.1"	"7SK"
"ENSMUSG00000020525.11"	"Ppm1d"
"ENSMUSG00000059439.8"	"Bcas3"
"ENSMUSG00000087779.1"	"U1"
"ENSMUSG00000088795.1"	"Mir1935"
"ENSMUSG00000086199.1"	"8430403D17Rik"
"ENSMUSG00000093278.1"	"AL596324.1"
"ENSMUSG00000085514.1"	"9530048J24Rik"
"ENSMUSG00000089508.1"	"5S_rRNA"
"ENSMUSG00000087013.1"	"2610027K06Rik"
"ENSMUSG00000000093.6"	"Tbx2"
"ENSMUSG00000069785.4"	"Gm11444"
"ENSMUSG00000000094.6"	"Tbx4"
"ENSMUSG00000092844.1"	"AL592465.1"
"ENSMUSG00000081632.1"	"Gm11443"
"ENSMUSG00000093066.1"	"AL592465.2"
"ENSMUSG00000034329.9"	"Brip1"
"ENSMUSG00000080823.1"	"Gm11477"
"ENSMUSG00000085208.3"	"4632419I22Rik"
"ENSMUSG00000018068.7"	"Ints2"
"ENSMUSG00000034297.8"	"Med13"
"ENSMUSG00000088309.1"	"U3"
"ENSMUSG00000088230.1"	"Y_RNA"
"ENSMUSG00000088091.1"	"5S_rRNA"
"ENSMUSG00000064526.1"	"U6"
"ENSMUSG00000020521.7"	"Rnft1"
"ENSMUSG00000020516.9"	"Rps6kb1"
"ENSMUSG00000020513.8"	"Tubd1"
"ENSMUSG00000018171.3"	"Vmp1"
"ENSMUSG00000065455.1"	"Mir21"
"ENSMUSG00000083992.1"	"Gm11478"
"ENSMUSG00000072582.3"	"Ptrh2"
"ENSMUSG00000047126.10"	"Cltc"
"ENSMUSG00000018425.10"	"Dhx40"
"ENSMUSG00000092669.1"	"AL596111.1"
"ENSMUSG00000018427.7"	"Ypel2"
"ENSMUSG00000088816.1"	"SCARNA3"
"ENSMUSG00000061666.6"	"Gdpd1"
"ENSMUSG00000085991.1"	"Gm11479"
"ENSMUSG00000020495.7"	"1200011M11Rik"
"ENSMUSG00000082507.1"	"Gm9378"
"ENSMUSG00000020493.8"	"Prr11"
"ENSMUSG00000020492.5"	"Fam33a"
"ENSMUSG00000065589.1"	"Mir301"
"ENSMUSG00000085310.1"	"Gm11491"
"ENSMUSG00000018548.8"	"Trim37"
"ENSMUSG00000046442.4"	"Ppm1e"
"ENSMUSG00000080976.1"	"Gm11490"
"ENSMUSG00000088001.1"	"U6"
"ENSMUSG00000092772.1"	"AL596130.1"
"ENSMUSG00000007646.7"	"Rad51c"
"ENSMUSG00000010342.9"	"Tex14"
"ENSMUSG00000070246.1"	"U1"
"ENSMUSG00000070194.1"	"U1"
"ENSMUSG00000070251.1"	"U3"
"ENSMUSG00000088184.1"	"U6"
"ENSMUSG00000070243.1"	"U3"
"ENSMUSG00000070190.1"	"U3"
"ENSMUSG00000083894.1"	"Gm11489"
"ENSMUSG00000070168.1"	"U3"
"ENSMUSG00000090107.1"	"Gm11492"
"ENSMUSG00000020486.11"	"Sept4"
"ENSMUSG00000018401.10"	"Mtmr4"
"ENSMUSG00000070345.3"	"Hsf5"
"ENSMUSG00000034177.8"	"Rnf43"
"ENSMUSG00000087792.1"	"U6"
"ENSMUSG00000085972.1"	"1110028F11Rik"
"ENSMUSG00000020485.8"	"Supt4h1"
"ENSMUSG00000084796.1"	"A430104N18Rik"
"ENSMUSG00000065420.1"	"Mir142"
"ENSMUSG00000034156.9"	"Bzrap1"
"ENSMUSG00000009350.7"	"Mpo"
"ENSMUSG00000085872.1"	"Gm11505"
"ENSMUSG00000009356.6"	"Lpo"
"ENSMUSG00000034121.6"	"Mks1"
"ENSMUSG00000052234.2"	"Epx"
"ENSMUSG00000050539.1"	"Olfr462"
"ENSMUSG00000058075.1"	"Olfr463"
"ENSMUSG00000060787.4"	"Olfr464"
"ENSMUSG00000090032.1"	"Gm11503"
"ENSMUSG00000083135.1"	"Gm11504"
"ENSMUSG00000044639.3"	"Gm11507"
"ENSMUSG00000020483.7"	"Dynll2"
"ENSMUSG00000086193.1"	"Gm11508"
"ENSMUSG00000091914.1"	"2010015M23Rik"
"ENSMUSG00000018379.11"	"Srsf1"
"ENSMUSG00000087373.1"	"Gm15892"
"ENSMUSG00000018377.4"	"Vezf1"
"ENSMUSG00000087498.1"	"2210416O15Rik"
"ENSMUSG00000018378.6"	"Cuedc1"
"ENSMUSG00000023723.10"	"Mrps23"
"ENSMUSG00000034031.4"	"1700106J16Rik"
"ENSMUSG00000081304.1"	"Gm11509"
"ENSMUSG00000069769.6"	"Msi2"
"ENSMUSG00000092985.1"	"AL732539.1"
"ENSMUSG00000085246.1"	"Gm15893"
"ENSMUSG00000084411.1"	"Gm11510"
"ENSMUSG00000087574.1"	"C030037D09Rik"
"ENSMUSG00000085646.1"	"Gm11493"
"ENSMUSG00000018428.8"	"Akap1"
"ENSMUSG00000092399.1"	"RP23-243J8.2"
"ENSMUSG00000065012.1"	"U6"
"ENSMUSG00000087338.1"	"4930405P13Rik"
"ENSMUSG00000000278.9"	"Scpep1"
"ENSMUSG00000080416.1"	"AL646096.1"
"ENSMUSG00000057534.6"	"Gm15698"
"ENSMUSG00000033983.7"	"Coil"
"ENSMUSG00000081766.1"	"2210409E12Rik"
"ENSMUSG00000085152.1"	"Gm11496"
"ENSMUSG00000000275.9"	"Trim25"
"ENSMUSG00000000276.5"	"Dgke"
"ENSMUSG00000093328.1"	"AL646096.2"
"ENSMUSG00000063109.6"	"A930013B10Rik"
"ENSMUSG00000072553.4"	"Gm525"
"ENSMUSG00000088798.1"	"U6atac"
"ENSMUSG00000086919.1"	"Gm11497"
"ENSMUSG00000089485.1"	"7SK"
"ENSMUSG00000048616.3"	"Nog"
"ENSMUSG00000085798.1"	"Gm2018"
"ENSMUSG00000047490.1"	"4932411E22Rik"
"ENSMUSG00000047773.6"	"Ankfn1"
"ENSMUSG00000020553.8"	"Pctp"
"ENSMUSG00000069763.3"	"Tmem100"
"ENSMUSG00000085074.1"	"Gm11494"
"ENSMUSG00000077706.1"	"n-R5s72"
"ENSMUSG00000003948.9"	"Mmd"
"ENSMUSG00000003949.8"	"Hlf"
"ENSMUSG00000020546.8"	"Stxbp4"
"ENSMUSG00000083268.1"	"Gm11511"
"ENSMUSG00000081043.1"	"Gm11512"
"ENSMUSG00000020544.8"	"Cox11"
"ENSMUSG00000020541.6"	"Tom1l1"
"ENSMUSG00000088020.1"	"SNORA17"
"ENSMUSG00000085940.1"	"4930405D11Rik"
"ENSMUSG00000083764.1"	"Gm11516"
"ENSMUSG00000046755.4"	"Kif2b"
"ENSMUSG00000081630.1"	"Gm11498"
"ENSMUSG00000093113.1"	"AL662785.1"
"ENSMUSG00000083788.1"	"Gm11499"
"ENSMUSG00000081363.1"	"Gm11500"
"ENSMUSG00000081141.1"	"Gm11501"
"ENSMUSG00000087810.1"	"SNORA48"
"ENSMUSG00000056158.8"	"Car10"
"ENSMUSG00000064743.1"	"U6"
"ENSMUSG00000082453.1"	"Gm11502"
"ENSMUSG00000080872.1"	"Gm11506"
"ENSMUSG00000054079.5"	"Utp18"
"ENSMUSG00000059474.6"	"Mbtd1"
"ENSMUSG00000020857.5"	"Nme2"
"ENSMUSG00000091228.1"	"Nme2"
"ENSMUSG00000037601.5"	"Nme1"
"ENSMUSG00000020859.9"	"Spag9"
"ENSMUSG00000081604.3"	"Gm11518"
"ENSMUSG00000086003.1"	"B230206L02Rik"
"ENSMUSG00000037573.5"	"Tob1"
"ENSMUSG00000044177.4"	"Wfikkn2"
"ENSMUSG00000020863.9"	"Luc7l3"
"ENSMUSG00000020864.7"	"Ankrd40"
"ENSMUSG00000020865.9"	"Abcc3"
"ENSMUSG00000020866.10"	"Cacna1g"
"ENSMUSG00000020867.7"	"Spata20"
"ENSMUSG00000010080.8"	"Epn3"
"ENSMUSG00000039110.8"	"Mycbpap"
"ENSMUSG00000039096.4"	"Rsad1"
"ENSMUSG00000076435.3"	"Acsf2"
"ENSMUSG00000039084.8"	"Chad"
"ENSMUSG00000082945.1"	"Gm11540"
"ENSMUSG00000020869.7"	"Lrrc59"
"ENSMUSG00000039055.4"	"Eme1"
"ENSMUSG00000024414.7"	"Mrpl27"
"ENSMUSG00000020868.9"	"Xylt2"
"ENSMUSG00000085051.1"	"Gm11542"
"ENSMUSG00000056008.1"	"Gm11541"
"ENSMUSG00000020870.5"	"Cdc34-ps"
"ENSMUSG00000075611.4"	"Gm11545"
"ENSMUSG00000075610.3"	"Tmem92-ps"
"ENSMUSG00000083227.1"	"Gm11546"
"ENSMUSG00000081478.1"	"AA623943"
"ENSMUSG00000081007.1"	"Gm11543"
"ENSMUSG00000081586.1"	"Gm11544"
"ENSMUSG00000043522.7"	"A430060F13Rik"
"ENSMUSG00000064512.1"	"U1"
"ENSMUSG00000001506.9"	"Col1a1"
"ENSMUSG00000091342.1"	"Gm17329"
"ENSMUSG00000089404.1"	"Y_RNA"
"ENSMUSG00000001508.9"	"Sgca"
"ENSMUSG00000038994.5"	"Hils1"
"ENSMUSG00000038976.6"	"Ppp1r9b"
"ENSMUSG00000047181.6"	"Samd14"
"ENSMUSG00000038967.7"	"Pdk2"
"ENSMUSG00000087630.1"	"Gm11513"
"ENSMUSG00000001507.9"	"Itga3"
"ENSMUSG00000001510.7"	"Dlx3"
"ENSMUSG00000020871.7"	"Dlx4"
"ENSMUSG00000086552.2"	"A730090H04Rik"
"ENSMUSG00000083548.1"	"Gm11514"
"ENSMUSG00000085992.1"	"Gm11515"
"ENSMUSG00000020872.4"	"Tac4"
"ENSMUSG00000038909.10"	"Myst2"
"ENSMUSG00000085143.1"	"Gm11520"
"ENSMUSG00000085509.1"	"Gm11521"
"ENSMUSG00000038893.6"	"Fam117a"
"ENSMUSG00000020873.7"	"Slc35b1"
"ENSMUSG00000057522.8"	"Spop"
"ENSMUSG00000083208.1"	"Gm11522"
"ENSMUSG00000046719.7"	"Nxph3"
"ENSMUSG00000000120.6"	"Ngfr"
"ENSMUSG00000084856.1"	"Gm11528"
"ENSMUSG00000038845.5"	"Phb"
"ENSMUSG00000092038.1"	"Gm17369"
"ENSMUSG00000045075.2"	"Gm9796"
"ENSMUSG00000086191.1"	"1110035M17Rik"
"ENSMUSG00000075595.3"	"Zfp652"
"ENSMUSG00000075596.2"	"B130006D01Rik"
"ENSMUSG00000082981.1"	"Gm11526"
"ENSMUSG00000050860.5"	"Phospho1"
"ENSMUSG00000018381.8"	"Abi3"
"ENSMUSG00000038811.7"	"Gngt2"
"ENSMUSG00000085578.1"	"Gm11527"
"ENSMUSG00000086015.1"	"4833417C18Rik"
"ENSMUSG00000013418.8"	"B4galnt2"
"ENSMUSG00000086255.1"	"Gm11534"
"ENSMUSG00000088854.1"	"U1"
"ENSMUSG00000013415.3"	"Igf2bp1"
"ENSMUSG00000093358.1"	"AL606704.1"
"ENSMUSG00000014351.6"	"Gip"
"ENSMUSG00000064807.1"	"U3"
"ENSMUSG00000006058.4"	"Snf8"
"ENSMUSG00000014349.7"	"Ube2z"
"ENSMUSG00000006057.8"	"Atp5g1"
"ENSMUSG00000064795.1"	"U2"
"ENSMUSG00000006056.6"	"Calcoco2"
"ENSMUSG00000038756.6"	"Ttll6"
"ENSMUSG00000086337.1"	"Gm11535"
"ENSMUSG00000049604.3"	"Hoxb13"
"ENSMUSG00000085983.2"	"Gm11538"
"ENSMUSG00000083337.1"	"Gm11539"
"ENSMUSG00000078706.4"	"Gm53"
"ENSMUSG00000092449.1"	"Mir196a-1"
"ENSMUSG00000065546.1"	"Mir196a-1"
"ENSMUSG00000020875.8"	"Hoxb9"
"ENSMUSG00000056648.4"	"Hoxb8"
"ENSMUSG00000038721.7"	"Hoxb7"
"ENSMUSG00000085645.1"	"0610040B09Rik"
"ENSMUSG00000000690.3"	"Hoxb6"
"ENSMUSG00000038700.3"	"Hoxb5"
"ENSMUSG00000038692.7"	"Hoxb4"
"ENSMUSG00000092205.1"	"Mir10a"
"ENSMUSG00000065519.1"	"Mir10a"
"ENSMUSG00000048763.5"	"Hoxb3"
"ENSMUSG00000075589.3"	"Gm11536"
"ENSMUSG00000084844.2"	"Hoxb3os"
"ENSMUSG00000075588.4"	"Hoxb2"
"ENSMUSG00000018973.2"	"Hoxb1"
"ENSMUSG00000075587.4"	"Gm11531"
"ENSMUSG00000075586.4"	"Gm11529"
"ENSMUSG00000057058.9"	"Skap1"
"ENSMUSG00000091444.1"	"2010300F17Rik"
"ENSMUSG00000085242.1"	"Gm11537"
"ENSMUSG00000020876.8"	"Snx11"
"ENSMUSG00000018666.7"	"Cbx1"
"ENSMUSG00000081249.2"	"Gm11517"
"ENSMUSG00000038615.10"	"Nfe2l1"
"ENSMUSG00000018672.9"	"Copz2"
"ENSMUSG00000065515.1"	"Mir152"
"ENSMUSG00000087117.1"	"Gm11523"
"ENSMUSG00000083651.1"	"Gm11524"
"ENSMUSG00000018669.8"	"Cdk5rap3"
"ENSMUSG00000078700.4"	"D030028A08Rik"
"ENSMUSG00000085307.1"	"Gm11525"
"ENSMUSG00000047040.9"	"Prr15l"
"ENSMUSG00000018659.6"	"Pnpo"
"ENSMUSG00000018678.6"	"Sp2"
"ENSMUSG00000038560.7"	"Sp6"
"ENSMUSG00000087067.1"	"Gm11532"
"ENSMUSG00000020877.5"	"Scrn2"
"ENSMUSG00000020878.6"	"Lrrc46"
"ENSMUSG00000081860.1"	"Gm11533"
"ENSMUSG00000001445.4"	"Mrpl10"
"ENSMUSG00000085262.1"	"Gm11574"
"ENSMUSG00000038534.10"	"Osbpl7"
"ENSMUSG00000084068.1"	"Gm11573"
"ENSMUSG00000001444.2"	"Tbx21"
"ENSMUSG00000084368.1"	"Gm11572"
"ENSMUSG00000038517.8"	"Tbkbp1"
"ENSMUSG00000001440.5"	"Kpnb1"
"ENSMUSG00000084936.1"	"Gm11583"
"ENSMUSG00000001441.7"	"Npepps"
"ENSMUSG00000086680.2"	"Gm11592"
"ENSMUSG00000018882.5"	"Mrpl45"
"ENSMUSG00000081958.1"	"Gm11594"
"ENSMUSG00000070337.4"	"Gpr179"
"ENSMUSG00000038485.5"	"Socs7"
"ENSMUSG00000049807.10"	"Arhgap23"
"ENSMUSG00000047988.1"	"4933428G20Rik"
"ENSMUSG00000038453.8"	"Srcin1"
"ENSMUSG00000087042.1"	"Gm11611"
"ENSMUSG00000086394.1"	"Gm11612"
"ENSMUSG00000085860.1"	"2410003L11Rik"
"ENSMUSG00000043439.4"	"E130012A19Rik"
"ENSMUSG00000085586.1"	"Gm11613"
"ENSMUSG00000093004.1"	"AL596123.1"
"ENSMUSG00000038437.5"	"Mllt6"
"ENSMUSG00000078695.2"	"Cisd3"
"ENSMUSG00000018537.9"	"Pcgf2"
"ENSMUSG00000069744.7"	"Psmb3"
"ENSMUSG00000018547.8"	"Pip4k2b"
"ENSMUSG00000085145.1"	"Gm11614"
"ENSMUSG00000018541.4"	"Cwc25"
"ENSMUSG00000090803.1"	"Gm17413"
"ENSMUSG00000084168.2"	"Atp5l2"
"ENSMUSG00000018543.8"	"1700001P01Rik"
"ENSMUSG00000071415.6"	"Rpl23"
"ENSMUSG00000064901.1"	"Snora21"
"ENSMUSG00000038366.9"	"Lasp1"
"ENSMUSG00000089676.2"	"B230217C12Rik"
"ENSMUSG00000050538.6"	"B230217C12Rik"
"ENSMUSG00000070336.3"	"Fbxo47"
"ENSMUSG00000086917.1"	"Gm11630"
"ENSMUSG00000017417.8"	"Plxdc1"
"ENSMUSG00000093013.1"	"AL591209.1"
"ENSMUSG00000082715.1"	"Gm11633"
"ENSMUSG00000038352.9"	"Arl5c"
"ENSMUSG00000020882.10"	"Cacnb1"
"ENSMUSG00000086716.1"	"Gm11629"
"ENSMUSG00000017404.6"	"Rpl19"
"ENSMUSG00000017400.4"	"Stac2"
"ENSMUSG00000084079.1"	"Gm11631"
"ENSMUSG00000020883.11"	"Fbxl20"
"ENSMUSG00000084896.1"	"Gm11632"
"ENSMUSG00000018160.9"	"Med1"
"ENSMUSG00000085897.2"	"Gm11604"
"ENSMUSG00000003119.7"	"Cdk12"
"ENSMUSG00000093176.1"	"AL591205.1"
"ENSMUSG00000084457.1"	"n-R5s73"
"ENSMUSG00000038255.6"	"Neurod2"
"ENSMUSG00000061718.6"	"Ppp1r1b"
"ENSMUSG00000085944.1"	"1700003D09Rik"
"ENSMUSG00000018167.4"	"Stard3"
"ENSMUSG00000007877.2"	"Tcap"
"ENSMUSG00000038216.7"	"Pnmt"
"ENSMUSG00000038208.7"	"Pgap3"
"ENSMUSG00000062312.5"	"Erbb2"
"ENSMUSG00000089223.1"	"U6"
"ENSMUSG00000002580.7"	"1810046J19Rik"
"ENSMUSG00000084835.1"	"Gm12352"
"ENSMUSG00000019312.4"	"Grb7"
"ENSMUSG00000018168.8"	"Ikzf3"
"ENSMUSG00000084621.1"	"U2"
"ENSMUSG00000017195.9"	"Zpbp2"
"ENSMUSG00000038150.7"	"Ormdl3"
"ENSMUSG00000086545.2"	"Gm12"
"ENSMUSG00000078134.1"	"Gm12355"
"ENSMUSG00000064224.4"	"Gsdma3"
"ENSMUSG00000017211.8"	"Gsdma2"
"ENSMUSG00000017204.4"	"Gsdma"
"ENSMUSG00000017221.8"	"Psmd3"
"ENSMUSG00000085955.1"	"Gm12356"
"ENSMUSG00000038067.2"	"Csf3"
"ENSMUSG00000017210.7"	"Med24"
"ENSMUSG00000088169.1"	"SNORD124"
"ENSMUSG00000058756.6"	"Thra"
"ENSMUSG00000020889.10"	"Nr1d1"
"ENSMUSG00000052915.8"	"Msl1"
"ENSMUSG00000075576.6"	"Gm12359"
"ENSMUSG00000078676.3"	"Casc3"
"ENSMUSG00000038020.5"	"Rapgefl1"
"ENSMUSG00000038013.8"	"Wipf2"
"ENSMUSG00000088485.1"	"U6"
"ENSMUSG00000017499.9"	"Cdc6"
"ENSMUSG00000037992.9"	"Rara"
"ENSMUSG00000064491.1"	"U6"
"ENSMUSG00000047197.1"	"Gjd3"
"ENSMUSG00000020914.10"	"Top2a"
"ENSMUSG00000077285.1"	"SNORA42"
"ENSMUSG00000065262.1"	"SNORA32"
"ENSMUSG00000017493.5"	"Igfbp4"
"ENSMUSG00000017607.3"	"Tns4"
"ENSMUSG00000037944.8"	"Ccr7"
"ENSMUSG00000037935.9"	"Smarce1"
